,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
102,Cambodia,-0.740299761,-0.899962723,-0.870825171,-1.017338395,-0.931646049,-0.927987039,-0.971139133,-0.913421929,-0.927240491,-0.914128304,-0.961479783,-0.980927289,-1.107745647,-1.122608662,-1.105340958,-1.154671073,-1.236653328,-1.220241785,-1.357066512,-1.435853243
103,Kiribati,1.090094328,0.973531663,0.411308944,0.024949195,0.701956987,0.642090917,0.748063684,0.634891212,0.635396779,0.837064266,0.774608672,0.805797935,0.939728677,0.978945374,1.004910588,1.047763586,1.112800717,1.065789223,1.130953789,1.103837013
104,St. Kitts and Nevis,1.015181184,0.890418649,0.404390901,1.191075444,1.161857247,1.156144023,1.076478362,1.100337744,1.165698051,1.124403238,1.124435902,1.124345303,1.121938944,0.847469807,1.006599665,0.995655775,0.853569806,0.816921651,0.816443563,0.782197416
105,"Korea, Rep.",0.745628059,0.723233759,0.728531182,0.745595574,0.690555096,0.699741125,0.657143593,0.707632899,0.741072178,0.726919293,0.725595772,0.705827534,0.680247545,0.631029963,0.641597271,0.757269382,0.786813796,0.751461744,0.815860569,0.9311831
106,Kuwait,-0.361814767,-0.396658123,-0.303084463,-0.483525157,-0.581767321,-0.545192838,-0.543381393,-0.484644979,-0.524435043,-0.558573604,-0.642977953,-0.657606125,-0.657450438,-0.663655162,-0.628870189,-0.607019484,-0.610377908,-0.655223012,-0.677922606,-0.70341444
107,Lao PDR,-1.738892794,-1.775456309,-1.551036358,-1.655455112,-1.732779741,-1.71849823,-1.709537506,-1.69936955,-1.676840305,-1.678506017,-1.643571138,-1.649452329,-1.733220339,-1.753511906,-1.759131193,-1.75141263,-1.752657056,-1.816453934,-1.79390192,-1.681699872
108,Lebanon,-0.662610352,-0.491062015,-0.413962543,-0.281063884,-0.387200713,-0.46736899,-0.422118217,-0.355243325,-0.331291497,-0.390134037,-0.385833383,-0.404981285,-0.420295924,-0.462539732,-0.519660771,-0.576119244,-0.519749105,-0.515448809,-0.554358304,-0.62562567
109,Liberia,-1.269858479,-1.445946336,-1.291519523,-0.417990476,-0.167643145,-0.142709941,-0.184938192,-0.163391471,-0.211385727,-0.256350547,-0.306616247,-0.387322694,-0.276458383,-0.230453834,-0.106433168,0.044943046,-0.027837683,-0.072639287,-0.065778889,-0.021141458
110,Libya,-1.824064851,-1.756654501,-1.79518795,-1.858394384,-1.98288238,-1.951152205,-1.941491127,-1.910277367,-1.940414548,-1.594412327,-0.900741994,-0.971600056,-1.112040639,-1.339936852,-1.428392887,-1.4419837,-1.536721468,-1.477184296,-1.360112548,-1.462919712
111,St. Lucia,1.101619482,1.094490886,0.612667918,1.202947497,1.191003084,1.17925787,1.222064257,1.21314013,1.202203274,1.160672188,1.111395359,1.111953974,1.127603531,1.022684455,1.0127213,0.985708773,0.841178834,0.900114715,0.877312899,0.864823222
112,Liechtenstein,1.345596433,1.397978663,1.452215672,1.532292128,1.244855285,1.297655821,1.317130685,1.545566082,1.58691144,1.563959241,1.506029725,1.486973763,1.395775437,1.38768959,1.25035131,1.279131174,1.285547018,1.229712009,1.263155818,1.340897799
113,Sri Lanka,-0.088549092,-0.092452683,-0.164139301,-0.206795961,-0.310158849,-0.435254872,-0.464874476,-0.480314404,-0.505228579,-0.545052946,-0.575279295,-0.594175637,-0.667191744,-0.29613018,-0.081050552,-0.06187962,-0.015470694,-0.088468514,-0.050366238,-0.069610193
114,Lesotho,0.038615581,-0.000992403,-0.152925462,-0.2097698,0.181888372,0.013480446,-0.066223256,-0.083432332,-0.101529345,-0.089245625,0.072332896,0.120267108,0.162016585,0.11473237,-0.012902796,-0.008937163,0.001424396,-0.020868875,-0.012711287,-0.019803056
115,Lithuania,0.904892266,0.920530558,0.882494092,0.902132928,0.861287594,0.886551917,0.849656224,0.902184904,0.915654838,0.860525906,0.92950964,0.940019667,0.961615205,0.973927557,1.000034928,0.986517072,0.891687155,0.996342778,1.007987261,1.040886521
116,Luxembourg,1.408296943,1.533095598,1.668277264,1.581917882,1.547201157,1.537699461,1.545579076,1.555080533,1.574835777,1.604539394,1.649900675,1.631096363,1.554711699,1.546830535,1.50026691,1.521881342,1.530774593,1.493499994,1.501623631,1.508280396
117,Latvia,0.837780058,0.767004192,0.700535595,0.781813085,0.846699059,0.828915298,0.780786276,0.849935353,0.794243872,0.736775279,0.775515556,0.770423412,0.849458039,0.846551239,0.842557549,0.797454655,0.782414556,0.857121706,0.872525632,0.90630883
118,Kosovo,-0.390101492,-0.321591944,-0.36131832,-0.372446328,-0.505195737,-0.31247279,-0.313796252,-0.116848014,-0.180995032,-0.236089617,-0.223774791,-0.25044471,-0.20129934,-0.15082033,-0.148735702,-0.115478247,-0.144523442,-0.115402758,-0.158383638,-0.079331957
119,"Macao SAR, China",0.453831792,0.726204634,0.129654557,0.404883742,0.314057976,0.06248131,0.083106764,0.592065156,0.628308356,0.606116414,-0.243221357,-0.267653346,-0.330540836,-0.067348562,-0.061318841,-0.054537218,-0.075585119,-0.32489267,-0.288744271,-0.531901658
120,Morocco,-0.465828568,-0.752867103,-0.508274615,-0.687104881,-0.712467074,-0.707481861,-0.758323967,-0.745714903,-0.698601484,-0.709956765,-0.605667233,-0.698580146,-0.688516021,-0.630448699,-0.624200046,-0.670858622,-0.681170464,-0.628879964,-0.599163711,-0.607270956
121,Monaco,1.092975616,0.952753425,0.928724051,0.924126983,0.929085612,0.934261024,0.971235871,0.95471257,1.024482369,0.802048743,0.796869934,0.819821715,0.993937194,1.017175436,0.836897433,0.836440563,0.631103873,0.658016264,0.676530898,0.713545501
122,Moldova,-0.532346845,-0.491123885,-0.585409641,-0.547894061,-0.267036706,-0.292217821,-0.307182461,-0.296487033,-0.055253185,0.049504522,-0.034426074,-0.071324818,0.011560814,0.028605409,-0.009073544,-0.016677648,-0.116713464,-0.099997289,-0.043545876,0.047626868
123,Madagascar,-0.153443366,0.044549529,0.005362696,-0.123797461,-0.110259488,-0.139065206,-0.326152891,-0.831528485,-0.845434308,-0.879346013,-0.883270681,-0.763357222,-0.500149727,-0.380756259,-0.316467643,-0.345091254,-0.327834636,-0.234167248,-0.260440141,-0.270088136
124,Maldives,-0.839590251,-0.999485612,-1.19482708,-0.979869902,-1.005972266,-0.927418411,-0.301234484,-0.048458017,-0.062693395,-0.156640366,-0.468655318,-0.459633738,-0.372204363,-0.517903209,-0.732977569,-0.741155386,-0.681150556,-0.463316798,-0.322065562,-0.2384848
125,Mexico,0.346043468,0.34693712,0.319827616,0.198065519,0.150474414,0.121899016,0.134927571,0.200032845,0.178501576,0.121691875,0.112745345,0.108392298,0.000331484,-0.07534714,-0.067501426,-0.077817239,-0.016885839,0.007819365,-0.025030326,-0.074187383
126,Marshall Islands,1.228395581,1.216563106,1.195130348,1.186263919,1.164476037,1.158912063,1.188147068,1.132050514,1.112287641,1.129664183,1.103285909,1.186988592,1.154853702,1.178844929,1.191460133,1.189860106,0.929368913,1.129039049,1.138521671,1.11126411
127,North Macedonia,-0.165570721,-0.021864852,-0.161177352,-0.101468585,0.173717871,0.276678592,0.19573997,0.168129861,0.114981435,-0.039491858,-0.028496105,-0.057545617,-0.141467974,-0.181890145,-0.234952182,-0.138934165,-0.033332705,-0.01852526,0.057720866,0.141489044
128,Mali,0.280810177,0.33616522,0.248863772,0.24793382,0.297409028,0.225390598,0.202510953,0.069614761,0.158107549,0.167899787,-0.495530128,-0.28450796,-0.161109298,-0.197715268,-0.182319134,-0.211934015,-0.334190667,-0.443510085,-0.735434175,-0.777489781
129,Malta,1.167907596,1.34463799,1.372729182,1.233854294,1.203782439,1.242634654,1.249736071,1.152721167,1.167212605,1.143347025,1.165387988,1.156572461,1.184292436,1.202827215,1.196370125,1.171133399,1.090258598,1.081668735,1.122378588,1.081686378
130,Myanmar,-2.012826204,-2.081955194,-2.122652292,-2.166204929,-2.233270645,-2.213491678,-2.207979202,-2.172561884,-2.067404032,-1.849633694,-1.620119333,-1.46162653,-1.343989372,-1.218976498,-0.796729267,-0.864633322,-0.905169547,-0.857218802,-0.939094603,-1.661393881
131,Mongolia,0.378301382,0.325539052,0.272552013,0.069540665,0.253958493,0.314249188,0.26869759,0.125629634,0.088493623,0.052060232,0.065474994,0.108955517,0.241462216,0.270271778,0.332784593,0.293318957,0.236522526,0.323747635,0.379003644,0.318870097
132,Montenegro,0.012423269,0.085785449,0.113930948,0.134036914,0.262788713,0.258968711,0.235908493,0.241875201,0.189805597,0.20789057,0.217905968,0.178289786,0.160317093,0.144037694,0.076071583,0.12421751,0.054304581,0.02478336,0.043372232,0.174490169
133,Mozambique,-0.218986437,-0.03117167,-0.033941474,0.008335303,-0.086383142,-0.081787363,-0.072742447,-0.114246525,-0.120654635,-0.199520618,-0.197661281,-0.256315291,-0.246708766,-0.270693123,-0.416637808,-0.421920419,-0.493539125,-0.544109583,-0.599389493,-0.612543762
134,Mauritania,-0.793843627,-0.76457721,-1.131420732,-0.912761688,-0.851902544,-0.666273534,-0.942664027,-0.924538612,-0.90926522,-0.927596331,-0.910916328,-0.959419847,-0.895695508,-0.888245821,-0.774358869,-0.801386833,-0.873295307,-0.8003636,-0.825380862,-0.76521939
135,Martinique,0.67772913,0.726204634,0.784279644,0.654332459,0.548463166,0.517305076,0.525152504,0.523868263,0.54657346,0.559783816,0.57523632,0.562124491,,,,,,,,
136,Mauritius,0.788582921,0.85199517,0.840148866,0.83283937,0.909173727,0.886209965,0.863871872,0.822893023,0.789677262,0.795731783,0.880852997,0.928681612,0.939650774,0.826210618,0.818056881,0.788669944,0.728621066,0.754109442,0.705323219,0.66472882
137,Malawi,-0.583100677,-0.428266704,-0.542294264,-0.528102636,-0.252313852,-0.261939287,-0.246654764,-0.14877148,-0.190968171,-0.245419502,-0.206084371,-0.178754002,-0.06420669,-0.004132373,-0.030078597,-0.030693365,-0.082827449,-0.105222486,0.010367026,0.084600188
138,Malaysia,-0.492929816,-0.457673877,-0.235716462,-0.146773517,-0.543147862,-0.523537278,-0.563192904,-0.503894746,-0.499948204,-0.474874914,-0.346539199,-0.339679241,-0.360291034,-0.391466588,-0.41695103,-0.398867846,-0.10720095,-0.048995554,-0.149830982,-0.154722348
139,Namibia,0.251939505,0.186523661,0.27459532,0.331786513,0.481321037,0.449754745,0.450895995,0.375795007,0.349807352,0.340737253,0.378439128,0.400293291,0.552335262,0.578454077,0.582225859,0.550321102,0.457678974,0.514972746,0.560283542,0.57228744
140,Niger,-0.20416832,-0.15603061,-0.190244764,-0.283560395,-0.324552685,-0.368081421,-0.441894054,-0.737894237,-0.666964293,-0.246729359,-0.284627557,-0.306289643,-0.194567889,-0.204202279,-0.421779066,-0.43021819,-0.604213178,-0.578379989,-0.490123719,-0.387144148
141,Nigeria,-0.634268761,-0.662227452,-0.796761572,-0.868943334,-0.623297811,-0.760439932,-0.735603809,-0.848863244,-0.77708143,-0.713411033,-0.70021987,-0.693028212,-0.587156057,-0.372613758,-0.319362521,-0.339918911,-0.43050319,-0.434370816,-0.580638468,-0.636555552
142,Nicaragua,-0.054776963,0.158112004,-0.015315129,-0.24899523,-0.194359109,-0.217171907,-0.367741048,-0.439285934,-0.477622449,-0.576730072,-0.536340475,-0.457648277,-0.395715714,-0.414745241,-0.680031598,-0.717731059,-1.103983164,-1.098218203,-1.097631931,-1.287000537
143,Niue,,,,,,,,-0.38608098,-0.357333213,-0.407198817,-0.476738811,-0.464022696,,,,,1.516663194,1.325316548,1.157457948,1.008880258
144,Netherlands,1.469413996,1.52679491,1.696608305,1.666020036,1.539821029,1.523433328,1.483085513,1.464387774,1.450568914,1.537047744,1.605585456,1.566972613,1.547310829,1.561163306,1.540332079,1.495971799,1.487584591,1.485403895,1.524296045,1.502554178
145,Norway,1.487174869,1.529246092,1.70420897,1.640593052,1.542179823,1.549854994,1.548039079,1.548879385,1.595087767,1.626358032,1.728163242,1.737975121,1.684117794,1.687934279,1.664896011,1.69440949,1.696236134,1.655222058,1.724217772,1.751754522
146,Nepal,-0.79815954,-0.920003414,-1.134827137,-1.146815538,-0.908803642,-0.585561931,-0.496126413,-0.441024661,-0.447481632,-0.445125788,-0.642363489,-0.528574824,-0.430445671,-0.415430844,-0.251382679,-0.203580767,-0.135736838,-0.151104942,-0.08492022,-0.089110136
147,Nauru,0.946030617,1.115269303,1.072399616,1.065369248,1.065395236,1.056956887,1.082353234,1.087099671,1.066604495,1.09516871,1.09553349,1.055323839,0.807420373,0.546864092,0.507921815,0.508525491,0.436955422,0.470693082,0.425993741,0.426629215
148,New Zealand,1.501043439,1.610115528,1.653177857,1.628601551,1.499365449,1.477947354,1.478388548,1.478482246,1.507505536,1.579075933,1.617722034,1.606077671,1.52441299,1.554865479,1.533273816,1.558654904,1.589511633,1.535238028,1.595427036,1.62185359
149,Oman,-0.787837088,-0.822545171,-0.656644762,-0.919637918,-1.159486771,-1.062660694,-1.070742846,-1.074036837,-1.044802189,-1.060490608,-1.021669745,-1.03864193,-1.090705514,-1.061446548,-1.054306746,-1.061623693,-1.044270277,-1.154274225,-1.144822359,-1.192988396
150,Pakistan,-1.109006166,-1.170764208,-1.142131209,-0.976286173,-0.886475444,-0.949874163,-0.838403463,-0.855763972,-0.798651278,-0.829199433,-0.843582153,-0.799480617,-0.716015041,-0.722057998,-0.699399233,-0.693399787,-0.819087029,-0.862769306,-0.877368927,-0.840511322
151,Panama,0.619423807,0.484826952,0.516072214,0.443538368,0.601521611,0.621265113,0.600690961,0.591262817,0.537198603,0.534638524,0.469416946,0.424271792,0.505647838,0.558526039,0.524012268,0.519496799,0.549155474,0.600345254,0.57762748,0.549772561
152,Palau,1.092975616,1.224354982,1.195130348,1.19432354,1.191498041,1.186718225,1.217000008,1.208628297,1.192970753,1.206217885,1.205604196,1.20579803,1.176796913,1.200890779,1.2133919,1.211721182,1.112800717,1.065416217,1.082240701,1.058620572
153,Peru,0.222937241,0.078648843,-0.134529516,-0.013819259,0.091934875,0.10835699,0.152134746,0.083490424,0.111124784,0.131239608,0.114262931,0.084785014,0.192534193,0.227381259,0.268992603,0.274450123,0.207507238,0.266258627,0.249568805,0.181608662
154,Philippines,0.164603293,0.153800815,0.025553631,-0.007255065,-0.091142505,-0.110541515,-0.138752609,-0.027749272,-0.03904555,-0.019902654,-0.029686736,0.006347129,0.159282863,0.147082418,0.163444191,0.084172755,0.013621571,0.006514435,-0.104530483,-0.150498301
155,Papua New Guinea,-0.160774857,-0.207606077,-0.423719347,-0.306904882,0.012254033,0.066168182,0.010301261,-0.010510932,-0.030531254,-0.038828049,-0.059104972,-0.004463061,0.012519553,0.044756237,0.158445418,0.132894218,0.056761853,0.093350179,0.030009175,0.022959985
156,Poland,1.087819576,1.012596726,1.016627669,0.944372296,0.803532481,0.879502356,0.953482151,1.026872396,1.037611127,1.027627707,1.064275742,0.998138905,1.105138183,1.039753795,0.844191015,0.775978327,0.700737834,0.673151612,0.61814481,0.587244511
157,Puerto Rico,1.01157546,0.963035405,0.871200383,0.976367772,1.140376568,1.122001171,1.150025129,0.857001901,0.838140786,0.719682574,0.685145795,0.680240393,0.776729643,0.40373522,0.410313666,0.492235005,0.463289589,0.469737321,0.498710454,0.50843513
158,"Korea, Dem. Rep.",-2.135807991,-2.189693451,-2.06829834,-2.163150072,-2.313395023,-2.237637281,-2.22634244,-2.270493746,-2.227477789,-2.241722345,-2.240076303,-2.251712799,-2.193339825,-2.20195961,-2.180276394,-2.203184605,-2.212060213,-2.20753026,-2.156801701,-2.067276955
159,Portugal,1.304545403,1.409579992,1.464911222,1.430305123,1.232661724,1.231420636,1.201863885,1.128242373,1.107203007,1.107910514,1.028528333,1.066934705,1.107471108,1.128696084,1.157668114,1.19820416,1.167716622,1.19642508,1.259652376,1.2580446
160,Paraguay,-0.456348479,-0.400354266,-0.47459361,-0.395821035,-0.25690937,-0.164958507,-0.115736693,-0.134577692,-0.078932732,-0.083290011,-0.113736905,-0.104938999,-0.102827892,-0.069923989,-0.063116975,-0.043701917,0.024422409,0.053745765,0.04861623,0.009054816
161,Qatar,-0.695015848,-0.687298894,-0.429903537,-0.513849497,-0.865734756,-1.040322661,-1.020598412,-1.003494263,-1.012137175,-1.084917188,-0.921773374,-0.978366435,-1.133430839,-1.144763827,-1.151015162,-1.176434398,-1.210579276,-1.307860017,-1.287953496,-1.174909353
162,Réunion,,,1.205110073,1.402678609,1.251678705,1.199540734,1.188221097,1.183783412,1.209139824,1.233685613,1.25088954,1.226088643,,,,,,,,
163,Romania,0.386146128,0.299218923,0.367766201,0.408908844,0.517973423,0.498997658,0.514151156,0.464297265,0.432130426,0.376137167,0.318529606,0.311523497,0.428146094,0.48615095,0.540918291,0.598597825,0.52432394,0.516311109,0.588041067,0.602024496
164,Russian Federation,-0.444490075,-0.535602868,-0.571611404,-0.651503563,-0.920553744,-0.916404009,-0.870993555,-0.899923682,-0.889000535,-0.883593857,-0.978818178,-1.022177219,-1.044404387,-1.087740898,-1.131660104,-1.089830875,-1.074532151,-1.117777824,-1.072311997,-1.1018852
165,Rwanda,-1.508477807,-1.306903243,-1.349340796,-1.194444418,-1.222134471,-1.246035695,-1.311892033,-1.292025685,-1.327171206,-1.328789353,-1.277656555,-1.21110332,-1.112191081,-1.135478735,-1.154162645,-1.120503902,-1.145605326,-1.097797632,-1.091863036,-0.955402255
166,Samoa,0.758520305,0.753192306,0.683035672,0.637201309,0.637410522,0.608309805,0.575985312,0.539696217,0.434222996,0.402175754,0.349973142,0.40244168,0.665051103,0.735848963,0.77436769,0.776517391,0.77217108,0.778777361,0.816476583,0.726149738
167,Saudi Arabia,-1.702851176,-1.644270658,-1.323740363,-1.536319256,-1.781469107,-1.705146909,-1.729973555,-1.822262764,-1.788062692,-1.907197475,-1.865640283,-1.876408696,-1.882015347,-1.842693925,-1.727441072,-1.691246033,-1.69598186,-1.659633279,-1.609173536,-1.590643883
168,Sudan,-1.543473721,-1.657191873,-1.666589975,-1.71884191,-1.739339948,-1.649223804,-1.641588092,-1.686872721,-1.725589037,-1.771315098,-1.774340391,-1.775898814,-1.736379862,-1.783203959,-1.83413589,-1.839116693,-1.851002455,-1.660263658,-1.437512636,-1.468170166
169,Senegal,0.380685329,0.266685933,0.172796905,0.056197815,0.061726816,-0.181714088,-0.213503495,-0.269090444,-0.267737418,-0.220193043,-0.004189135,0.060057394,0.291716129,0.283083826,0.369677246,0.31716612,0.212975323,0.234817654,0.240493149,0.192614168
170,Singapore,0.058619268,-0.021019518,0.077511214,0.132438689,-0.387192518,-0.363209665,-0.3348355,-0.23422043,-0.208965808,-0.102027185,0.05309137,0.036768429,-0.098644964,-0.161810279,-0.15036881,-0.169035301,-0.083973311,-0.205995977,-0.203809813,-0.136062041
171,Solomon Islands,0.386133492,0.322486877,-0.354120702,-0.098199673,0.045103248,0.063472599,0.020427996,0.137840137,0.065894239,-0.00426661,-0.028549533,0.001520941,0.226587132,0.284538299,0.46746549,0.489996761,0.523320079,0.489826143,0.555384398,0.46907106
172,Sierra Leone,-0.554964662,-0.346790135,-0.311112106,-0.530995607,-0.326508969,-0.218499303,-0.141638219,-0.241323814,-0.157845289,-0.203812569,-0.320652544,-0.342591554,-0.287112534,-0.27091378,-0.198110342,-0.194168866,-0.188980788,-0.135008842,-0.095774673,-0.063634917
173,El Salvador,0.122130692,0.107482292,0.024640525,-0.075012773,0.096629858,0.094508938,0.112083875,0.057646669,0.071544565,0.043949775,-0.040193725,-0.013092079,0.152619869,0.152402803,0.188971519,0.154455736,0.022180889,0.119141504,0.072548799,-0.055232286
174,San Marino,1.237039447,1.200979352,1.172118306,1.170144558,1.164476037,1.158912063,1.188147068,1.182586432,1.165892363,1.196963787,1.205604196,1.19639349,1.165825248,1.189867735,1.191460133,1.189860106,1.112800717,1.163753986,1.124210835,1.098436952
175,Somalia,-1.507476091,-1.751014113,-1.811015725,-1.759174347,-1.762414694,-1.848486543,-1.893330812,-2.039493322,-2.010588646,-2.015529394,-2.196763515,-2.17476964,-2.114369392,-2.001467228,-1.909665942,-1.778312564,-1.848442435,-1.853319764,-1.838114142,-1.749215603
176,São Tomé and Principe,0.555894732,0.244709224,0.10961426,0.061734978,0.272127599,0.1911356,0.184755787,0.156031415,0.123737596,0.248113558,0.180133849,0.135057092,0.321623474,0.280199856,0.36150983,0.298386067,0.132230133,0.370800614,0.372656345,0.349041045
177,Suriname,0.494850069,0.326033354,0.114305288,0.129616141,0.511488795,0.556039929,0.60561341,0.444832087,0.383502692,0.380300343,0.340863466,0.357050955,0.516915023,0.411409616,0.415314823,0.430541843,0.288387984,0.364362627,0.418522716,0.376892805
178,Slovak Republic,0.976482391,0.931504726,0.947524965,0.899956763,0.931123257,0.947436213,0.935453057,0.876306593,0.91094625,0.96597904,0.973016918,0.959550261,0.959610283,0.965451539,0.961433291,0.912063062,0.837226987,0.862816572,0.883265316,0.914356411
179,Slovenia,1.130460024,1.124961376,1.112388611,1.092290401,1.06961453,1.062970877,1.01736474,1.055123448,1.048638105,1.056918144,0.999778092,1.00189662,0.956131041,0.986843705,1.010924101,1.006721735,0.95987761,0.978998601,0.935727596,0.914669573
180,Sweden,1.50778389,1.548605323,1.739247203,1.584472775,1.48571825,1.510136127,1.520166636,1.546038389,1.542725921,1.612955451,1.690358043,1.658110142,1.61111927,1.565330386,1.564685822,1.569253325,1.568357587,1.560920477,1.502536297,1.50559938
181,Eswatini,-1.402146339,-1.530229688,-1.46496892,-1.494866014,-1.251292229,-1.351682901,-1.319656968,-1.271791458,-1.325327277,-1.315425396,-1.281684399,-1.261993408,-1.335522294,-1.393398523,-1.432752848,-1.451636672,-1.372801423,-1.342563987,-1.331405878,-1.297305703
182,Seychelles,0.113340296,0.075662278,0.323293984,0.174468666,0.087051935,0.064095937,-0.00513157,0.039897081,0.101656742,0.01789809,0.050829589,0.020099284,-0.049818363,0.078513972,0.157843709,0.18763113,0.184579223,0.313407987,0.486793607,0.639742017
183,Syrian Arab Republic,-1.623203754,-1.621074677,-1.505781054,-1.508198977,-1.757812858,-1.781911016,-1.72432065,-1.692828298,-1.696671247,-1.806280851,-1.844221115,-1.834907055,-1.878198862,-1.922479272,-1.986694574,-1.969473004,-1.97015214,-1.993762493,-1.932427526,-1.916653633
184,Chad,-0.940512538,-1.103416204,-1.230528593,-1.307716489,-1.418420553,-1.451322198,-1.445906639,-1.398561954,-1.36032784,-1.350031614,-1.342747569,-1.374709487,-1.330803752,-1.33509016,-1.36274147,-1.371379972,-1.468129873,-1.434826493,-1.403792143,-1.420119882
185,Togo,-1.383552551,-1.180868506,-1.231241107,-1.221733451,-1.19514668,-1.067694306,-0.988219559,-0.978557885,-0.952039063,-0.903721452,-0.995809436,-0.904471815,-0.766805112,-0.700742722,-0.545297205,-0.624594569,-0.763640106,-0.729201138,-0.749686539,-0.79436487
186,Thailand,0.321516633,0.218241096,0.126583278,-0.098295785,-0.739193976,-0.562502325,-0.529666901,-0.455878526,-0.495821506,-0.405181706,-0.321141154,-0.42992577,-0.874775231,-0.969098032,-1.023082614,-1.045493007,-1.022452474,-0.846768022,-0.810198784,-0.790575862
187,Tajikistan,-1.111795902,-1.149908781,-1.222273111,-1.266097903,-1.351941347,-1.292120814,-1.355681419,-1.332126021,-1.431077838,-1.38084805,-1.422403574,-1.504126787,-1.495483875,-1.569081903,-1.68945837,-1.721287012,-1.701229811,-1.796795249,-1.779734373,-1.70522058
188,Turkmenistan,-1.932025671,-1.957250237,-1.98201263,-2.001130581,-2.088715553,-2.156128407,-2.109706879,-2.082511187,-2.040293694,-2.16572094,-2.250428438,-2.216408491,-2.259163857,-2.237534761,-2.170767784,-2.159890413,-2.154135466,-2.18512249,-2.029900312,-1.914702177
189,Timor-Leste,0.267976731,0.165442884,-0.093514889,-0.210176095,0.057441633,0.148541197,0.217161998,0.097796842,0.061659668,0.132830247,0.096344516,0.091121651,0.148797348,0.186164752,0.220837563,0.343245,0.313501954,0.357380629,0.373521179,0.459062278
190,Tonga,-0.024412174,0.061886646,-0.189794227,-0.054514438,-0.025430443,-0.171447739,-0.030295875,-0.046901826,0.292813599,0.321024299,0.336211622,0.458545208,0.663734496,0.661673129,0.642764986,0.603061855,0.645952404,0.633017719,0.642574608,0.729315758
191,Trinidad and Tobago,0.566648781,0.613744557,0.574701726,0.613131702,0.608323812,0.54562223,0.533641875,0.554204345,0.523346245,0.520742893,0.501116395,0.482290119,0.473105401,0.480548501,0.558559716,0.554902136,0.537457883,0.598354816,0.645325541,0.672398746
192,Tunisia,-0.959111214,-0.920870662,-0.866649389,-0.950093031,-1.297919273,-1.378913879,-1.35054493,-1.358337879,-1.416164637,-0.37050429,-0.171652228,-0.084427364,0.192949355,0.241406426,0.303749323,0.162128091,0.183875695,0.262432814,0.282338709,0.187098533
193,Türkiye,-0.219570532,-0.033270795,0.013201931,0.000233757,-0.064095318,-0.05332458,-0.041286409,-0.055526059,-0.084816508,-0.1368507,-0.206933528,-0.251326382,-0.338407427,-0.367709816,-0.607145011,-0.705824316,-0.851066709,-0.834260941,-0.860242069,-0.85914278
194,Tuvalu,1.176532745,1.035866261,0.460603118,0.587014854,0.783710897,0.74657464,0.801951885,0.741995573,0.721381724,0.715651512,0.661697507,0.71204257,1.045138001,1.068615556,1.081801653,1.080555081,1.112800717,1.195989728,1.178223729,1.16419208
195,"Taiwan, China",0.965681553,0.904806018,0.935679317,0.932036042,0.703497112,0.727425098,0.715358555,0.825763941,0.831275165,0.840462029,0.849648178,0.889037311,0.881746888,0.898506582,1.009352446,1.015748501,0.945424557,0.977802098,1.099916339,1.103677511
196,Tanzania,-0.39925921,-0.427327722,-0.53358233,-0.363443345,-0.200293675,-0.142469883,-0.166212574,-0.160290316,-0.130868018,-0.141483933,-0.176013678,-0.203786582,-0.193400815,-0.222010151,-0.223028824,-0.278152108,-0.386775434,-0.517210066,-0.73184222,-0.711613357
197,Uganda,-0.930503964,-0.702457309,-0.724424124,-0.597283959,-0.445383281,-0.486063898,-0.509934664,-0.509125173,-0.518370271,-0.525404513,-0.493546128,-0.551976681,-0.585784256,-0.567804515,-0.647862375,-0.588405609,-0.686198294,-0.644737601,-0.711472571,-0.821764648
198,Ukraine,-0.519448936,-0.589256763,-0.671051443,-0.285324872,0.04964127,0.06411846,0.0906661,0.059088912,-0.083982021,-0.132440627,-0.279543012,-0.315396577,-0.142217666,-0.086787418,0.001790598,0.014895575,-0.0377829,0.023895197,0.091257513,0.076311238
199,Uruguay,1.054346561,0.992518246,0.842710495,0.885737658,1.030710816,1.04552269,1.062144518,1.105794072,1.146545172,1.12143147,1.06096673,1.085263252,1.107888818,1.143421888,1.16303432,1.167404771,1.180034518,1.226976991,1.311339259,1.298306942
200,United States,1.344568133,1.33822763,1.327751994,1.294523597,1.101621866,1.109810472,1.144266844,1.09722805,1.133627057,1.126965761,1.161587,1.103018641,1.071248293,1.10983932,1.110259891,1.008997202,0.97635442,0.903775811,0.868967414,0.903906584
201,Uzbekistan,-1.80931139,-1.7646029,-1.78085947,-1.930238962,-2.071797371,-2.117637873,-2.100142717,-2.102610588,-2.085671902,-2.124430656,-2.033548832,-1.966497064,-1.913254142,-1.956137896,-1.886788964,-1.797307253,-1.630064487,-1.653113842,-1.532506585,-1.399752259
202,St. Vincent and the Grenadines,1.023825049,1.071115375,0.679108441,1.086107731,1.06227541,1.043143034,1.069163799,1.030366063,1.13384974,1.02087605,1.015530825,1.026437998,1.154853702,0.968789399,0.955370128,0.944342494,0.845151246,0.899553359,0.911126912,0.87782824
