,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
71,Mongolia,-0.04389779791203507,0.08798602356568111,-0.04385000782358411,-0.027962654427757423,-0.03137318532372895,0.02412628500717065,0.014435926431393487,0.14965628295943767,0.09388409138296358,0.08289718078458341,-0.08429220042421148,0.11696845978822844,0.09975342622437028,0.11085680815083888,0.08637396928727477,0.08916849952332671,0.09964768588086544,0.5292085227460965
52,Montenegro,-0.006990759269633486,0.024383089002661618,0.029907475771118977,0.01763323055338702,0.0013520467723190396,0.01601847254329465,0.025322006449346762,0.03385340091994808,0.08855544574251138,0.08878209216086946,-0.015796078736553802,0.08521837385246356,0.0629771269020482,0.10669577383109309,0.09562403309122305,0.09534259532029819,0.09964768588086544,0.5056020625105023
60,Morocco,-0.02837656751616958,-0.049583379517494114,-0.013302675172070988,-0.002811820038868814,-0.01239572751856776,-0.06879475401919236,0.011757804598737523,0.36150455717070934,0.09642383826758998,0.09069667698967857,-0.1081462064028417,0.08621317242736112,0.09353255990083467,0.04577492742522158,0.0907410167590241,0.09862280861010023,0.09964768588086544,0.2969745064708001
86,Mozambique,-0.0622691611552608,-0.03733236648518019,-0.07606897835769776,-0.043902600949902906,-0.07668400433383611,-0.024650506820012668,0.002331905298409562,0.14041880315214955,0.06379297576878981,0.09421327245078322,-0.2238817090513362,0.06652390972010151,0.09409975584246004,0.011232304126439357,0.0716465989392642,0.09551689506402446,0.03899257273599082,0.19586928482703278
5,Netherlands,0.1823935026217188,0.11611997476125352,0.18749869994171878,0.17758961105980164,0.18707831311637946,0.15460332748348293,0.18131036182181032,0.027015088472811238,0.08855544574251138,0.0915830757318778,-0.051208888949072724,0.06615209820740846,0.09975342622437028,0.13746962460500872,0.10221132410024768,0.09909520660544367,0.09358217456637798,0.6395235259494136
99,Nicaragua,-0.08252402510941907,-0.004530970523453582,-0.08581608226004674,-0.04118537848035482,-0.06771007406450354,-0.03953889869784028,0.006558369061643423,0.0908315761743494,0.08855544574251138,0.09322391818206915,-0.0280818974328663,0.17644727181871753,0.09975342622437028,0.03380431804669984,0.09108377556946791,0.08718504665274107,0.07278613577384951,0.2507048895352835
95,Niger,-0.06467253424370265,-0.13064449639325534,-0.07309885761890673,-0.0749194920814051,-0.061669448899145746,-0.019440724188738264,0.0019219200392815907,0.12606329205057426,0.08855544574251138,0.08841709766810553,-0.13857852550740124,0.13153528689212904,0.08701894542649605,0.004643621820002572,0.07603991624685047,0.09444659132178289,0.09964768588086544,0.20895671173820476
116,Nigeria,-0.11939778429013222,-0.23668932449050173,-0.12157580204673984,-0.08436898983777091,-0.1000622010917897,-0.058667126515846005,0.010970889926280866,0.11975422172163738,0.08855544574251138,0.08985832313792091,-0.05495407814900706,0.15026691089566432,0.09975342622437028,0.017516659333292516,0.06478766989669714,0.05263950880476228,0.09964768588086544,0.2111806552127563
59,North Macedonia,-0.0030204547821013595,0.028486023765016827,0.0016802588798880407,0.04247405631056206,-0.005270211320353139,-0.014135116941488715,0.01883598463849017,0.0688783265190025,0.08855544574251138,0.08949424871446769,-0.09491716553941415,0.06501334404686963,0.025176211699443327,0.069255191462753,0.09438529286781709,0.09763836787636523,0.09964768588086544,0.3523686873563264
3,Norway,0.20678449068740015,0.12443559921608618,0.18605740094151696,0.16524654006155556,0.19190002138002052,0.16827272836629442,0.3325218227633431,0.03738062784911298,0.08855544574251138,0.09335291326990441,0.19524750757418743,0.10452580661643257,0.09785057285173084,0.14011763448984155,0.10270254867677464,0.09934530491860294,0.08578366001917981,0.6493233665150866
103,Pakistan,-0.0780446332688915,-0.26679971817698717,-0.07738192716278708,-0.06935282309373689,-0.07118408605773342,-0.07154238553243038,0.004021664443682733,0.08872281739978995,0.08855544574251138,0.09130835132862877,-0.09754356902627288,0.03418372413032439,0.09181267259421796,0.017454916265484725,0.08166666489420897,0.08984950288779117,0.09964768588086544,0.22540840681442642
67,Panama,-0.03438953585092831,0.023222342964047262,0.028702344675289624,0.04804418648831406,-0.006141592755720632,0.05052303443138969,0.04399815551862302,0.09615729307663924,0.08855544574251138,0.09432417627943127,-0.07074142769438481,0.12572010301194167,0.09975342622437028,0.08047598171231152,0.09663296565387927,0.07662037156128744,0.05415635102220947,0.3961453860045931
108,Paraguay,-0.09401949331042721,-0.009847165869928533,-0.09675343285000228,-0.020682968908642352,-0.057274302257103185,-0.010274299102260218,0.022721545985921434,0.10061394752394943,0.08855544574251138,0.09489655562945118,-0.012477087668129508,0.08908560355394099,0.09975342622437028,0.07566871607138882,0.0911663379106697,0.08686282704988268,0.0532898494058541,0.3810790422076267
63,Peru,-0.05577672198185937,-0.061182018759504096,-0.03336655142355794,0.04776833428202712,-0.04950367167398381,0.01923752250308015,0.02267190496760072,0.04521174677591219,0.11761507144297868,0.09494443199577418,-0.005145733741862581,0.12492401557339469,0.09686255286474851,0.10715990277457056,0.09423740681446363,0.0896946661756294,0.08621691082735747,0.5114005942868822
85,Philippines,-0.040880064851620705,-0.07931073702200714,0.033115858242598176,0.0077863460121978265,-0.035005792800332565,0.015915134935629502,0.010062539074300762,0.12048053835213042,0.10108044028718709,0.09494443199577418,0.01869884316627301,0.05463595404258886,0.09828969245968222,0.06437619739860248,0.0890059566492228,0.08943158284947807,0.06737050067162857,0.34377742533410094
29,Poland,0.06346244466982458,0.09365690117053287,0.07845530861759037,0.10710172833387424,0.0826290620709914,0.11042257135321211,0.04860760602707057,0.07282289485130347,0.08855544574251138,0.09005148346378804,-0.08249068865814765,0.0700978646965552,0.09613068685515552,0.12368096231872128,0.0970763492190985,0.09905663019776202,0.09964768588086544,0.5826921889385301
22,Portugal,0.08462305430764103,0.08958299619765271,0.10046492739413182,0.07513363583030279,0.10612442131290925,0.11065567123269947,0.07575783188464628,0.015035239801259195,0.08855544574251138,0.08950014724296411,-0.1653750668544328,0.06633843403610452,0.07816335971340937,0.11836201647989009,0.10147906387243591,0.09877328292365191,0.09964768588086544,0.5573582001437395
54,Romania,-0.020826080386155247,0.005459383916145672,0.0230804119715877,0.06051571434453984,0.022958471910194775,0.04277925904792854,0.03438098716871189,0.07820764285467087,0.09911035798855311,0.09173632367794186,-0.04800661183019645,0.07636034673475314,0.09975342622437028,0.08517462766313469,0.09370795215865488,0.09773342932976183,0.09964768588086544,0.43159766679261374
105,Russian Federation,-0.08544569036187998,-0.10484281546352989,-0.019153394639644473,-0.04054320841184431,-0.07326853964613299,-0.10435420630572426,0.048311174959882595,0.013973857288575718,0.12341161383720663,0.0902553719350979,-0.024209243130629457,0.1296207402004954,0.09975342622437028,0.14177929929320252,0.08849639506428104,0.08281303772990867,0.09964768588086544,0.6555039455806514
37,Rwanda,0.07221525323880705,-0.034828775162972656,-0.004983862087083758,0.018690741316742025,0.0066581301583338096,-0.11112727882294933,0.0024826317695824844,0.11704870072976502,0.08855544574251138,0.09387238411309069,-0.08864359627743465,0.11016886987030648,0.08939751214138052,0.013346315172060128,0.08123633996430871,0.09432200558453538,0.08210102814966957,0.21149455083317525
50,Senegal,0.005472700347223033,-0.022024038981849594,-0.041649100178176655,-0.02639865581281789,-0.007157994618338672,0.02914752703769835,0.004856926472465411,0.11812875199299973,0.08855544574251138,0.08815142665360459,-0.08815857574642595,0.07698219963204837,0.09975342622437028,0.01935476650911997,0.08312776814456795,0.09937700603630219,0.09964768588086544,0.23909594285233118
65,Serbia,-0.022985468027976744,0.020456056474036755,-0.00024526770980301,0.018274834752622697,-0.008963340483747674,0.021245304386068174,0.02262091741305967,-0.030167838166461472,0.08855544574251138,0.09342058178611076,-0.13243050129538061,0.07856504042433722,0.05869570640101961,0.10490272869521422,0.09424189191357385,0.09815007503631724,0.09748143183997705,0.49759495746860605
36,Slovak Republic,0.011374285073153637,0.11545397510150125,0.08107947153108885,0.08918653694587877,0.045985014567404794,0.09588179702396869,0.0641605546653707,0.051190850778373966,0.08552024763472611,0.08983560451630562,-0.0704755159325542,0.06613925245829201,0.08679938562983902,0.09519903662489487,0.09608779790842523,0.0983804867187869,0.08275090436193608,0.462762808372221
26,Slovenia,0.06714948014477409,0.10730450287899886,0.10220581794624654,0.06625346904246589,0.09475780789292396,0.09553416009140232,0.08310433092392855,0.052537795182524626,0.08855544574251138,0.09029316404290194,-0.12460825379804297,0.06763342260555377,0.09345937155400734,0.14858797128308246,0.10142414435378636,0.09902551020334902,0.08101790112922537,0.683684756219504
42,South Africa,-0.011616519791694499,-0.016264886604484666,0.016835649025621034,0.02325057173454751,0.014736271950469353,0.06398453920774602,0.023872189845966084,0.026833476362329252,0.08855544574251138,0.09306802247768561,-0.08879211233413249,0.09669299492915007,0.046290560934375655,0.035794409549469046,0.07928486644499363,0.050478228282987384,0.0,0.18244005260382537
21,Spain,0.06414638519904635,0.027012607371087554,0.11985494189055673,0.07518608359224943,0.09162107307706298,0.09929295353779945,0.10115456354712585,0.02649087889431845,0.0614287111357326,0.08971113002778941,-0.138317677032592,0.06335985371304742,0.03959398084411234,0.15439758750856103,0.10411520070506773,0.099152538984662,0.09964768588086544,0.6966859611230032
57,Sri Lanka,-0.03210685453297032,-0.03671697610246376,0.007582866895179744,-0.010974243899226813,-0.014150114952392922,-0.06666408698152278,0.013613283479021703,0.12104975524399392,0.0836423625755693,0.09494443199577418,-0.13556925327917033,0.07641199656172659,0.09975342622437028,0.03477600863127099,0.0933842626220451,0.09615216599117368,0.09964768588086544,0.26953147884918954
2,Sweden,0.19637950133181656,0.11837539064356441,0.17172562748157802,0.181823856735084,0.1872356145591042,0.16097890316953245,0.20571271677787953,0.05044322596112523,0.0969031730730321,0.08966375856951096,-0.03449552722648545,0.06535630608055738,0.09975342622437028,0.11235754238129389,0.10289476699204812,0.09883700097925711,0.09271567295002262,0.5362829405579987
4,Switzerland,0.1997974185515689,0.15584498556799126,0.21496204282307335,0.1813380664234916,0.18867434679297954,0.15582314189807184,0.3040944571554835,0.04459916813537779,0.11689033930875598,0.08994017172981258,-0.005590237025530048,0.07284068882665619,0.09975342622437028,0.10341154124143752,0.10407553661799485,0.09944328362279363,0.09964768588086544,0.50209813610219
118,Tajikistan,-0.10530884239686175,-0.07703524160107054,-0.08037472578284212,-0.10443743387986879,-0.09591114866147925,-0.14942491123281154,0.0037510050356342026,0.12716151256639857,0.08855544574251138,0.09311022293116784,0.019217856966111575,0.05886651366424703,0.09975342622437028,0.04464165831168454,0.08640149006767538,0.09770527316243906,0.09964768588086544,0.29620806700354857
75,Tanzania,-0.07079883933748911,-0.06634424756990474,-0.06723874987650541,-0.03659015514527191,-0.03799603218546353,-0.01932411314948375,0.003471139298480981,0.1277776039199902,0.08855544574251138,0.09306507189477974,-0.06587507006472547,0.10139501658744661,0.09287387874706483,0.008761979934762165,0.07990158211487974,0.09095142450434178,0.09899780966859892,0.2141633207963991
62,Thailand,-0.044700309337697954,-0.10070616218243587,0.027394700235266706,0.017607264828866417,-0.020878700983869666,-0.08740529632312967,0.01995553441640443,0.01868455775051034,0.10588242143172921,0.093109507916447,-0.018121976439623034,0.06719534045749956,0.08723850544637242,0.09067312894019251,0.09684187339601108,0.09086914801002056,0.09964768588086544,0.4469057816495476
102,Togo,-0.08371431443244758,-0.01856901938381195,-0.1297937861424746,-0.0851310134965075,-0.08136519225796296,-0.07661719909448446,0.0021514000499915013,0.11236879413306676,0.08855544574251138,0.09027909932817298,-0.16673075470265789,0.07750579406707582,0.09408145940528491,0.020391308046718588,0.0736218404052889,0.08828042244824037,0.09899780966859892,0.23047672534607985
45,Tunisia,-0.0017419636481940145,-0.0946258344059721,-0.006522242527199564,-0.03419656175469406,-0.006504703348785141,0.019279004424774048,0.015075594090208378,0.058652350190772924,0.09659958470239395,0.09494443199577418,-0.07047544389014665,0.0807404465399973,0.07684599740586967,0.06384733296653392,0.09463395624114497,0.09607578943116371,0.09964768588086544,0.34660062344091624
107,Uganda,-0.1020833711239873,-0.10456601433151204,-0.05543421933090047,-0.025850838855684,-0.03740792298805188,-0.058530059680100895,0.0030761089408445517,0.09691428299669609,0.10902547931627363,0.09494443199577418,-0.06200659089604789,0.08094309243686162,0.09602090608041663,0.008739591512463282,0.07556705920178566,0.08174453411265174,0.08166777734149189,0.20134495243081138
104,Ukraine,-0.09528932168923653,-0.2245294106900994,-0.04058152507624765,-0.05910264418516155,-0.07862309528659434,-0.01421002424234607,0.01064079930938957,-0.19129065651703409,0.08705568089330536,0.08319964916734131,-0.10091313707774206,0.06492412242859287,0.09510607094925742,0.1493831186959991,0.08905047197437027,0.09059742435783591,0.07365263739020488,0.6847534304697351
11,United Kingdom,0.1624803705559385,0.04614816624516135,0.16582360876076133,0.18327082949458234,0.17772118082965963,0.1274763168057235,0.16262102307524764,0.06072820653468283,0.026830260286520566,0.09237208655110968,-0.12438371643886927,0.07725518537934496,0.09975342622437028,0.10220951459197104,0.1017078951959726,0.09883294972730541,0.09964768588086544,0.49721407860749406
15,United States,0.1276005017242353,0.06471108961428643,0.14930324647298027,0.12855339852130365,0.15232827084704947,0.10703638050916858,0.1889305031267492,0.04342045046166759,0.0648107793153621,0.09265625032782632,-0.09161605664551956,0.06824491717728083,0.09975342622437028,0.16014478085897282,0.0986263000440155,0.09343371983833669,0.0931489237582003,0.7345043410721805
18,Uruguay,0.12915496239511737,0.1102050905745787,0.0437755892543142,0.07289526356469778,0.07222553027537636,0.11069740774401496,0.05783881000948628,0.06147008173524335,0.10043486527775927,0.08850500916731048,-0.059072691928020664,0.08196708825169692,0.09975342622437028,0.10971920335675199,0.09678057711239156,0.08819858456924846,0.09921443507268775,0.5244219644264501
115,Uzbekistan,-0.11111302729170551,-0.0303443703875479,-0.0637555689043228,-0.174235522765581,-0.10751589523157697,-0.1911674442722821,0.009008737119265326,0.13046083630994595,0.08855544574251138,0.0878311647492831,0.042947586307259235,0.13072872540939443,0.09975342622437028,0.014642010618059484,0.08785884048434335,0.09726892260323022,0.09964768588086544,0.230382403985775
119,"Venezuela, RB",-0.12972850770476946,-0.09466368867280059,-0.11940365873159699,-0.17526461828948223,-0.1809683714137926,-0.10828646091366094,0.054754930961439095,-0.07391283935511432,0.08855544574251138,0.0,-0.22174294236167408,0.284000102547297,0.09975342622437028,0.08714617015656191,0.09113506429657811,0.0037132857676877625,0.08600028542326864,0.41189867038924527
77,Vietnam,-0.04075354004960151,-0.0024829551358659233,-0.005180601585779758,-0.06064191084787441,-0.034177103899800707,-0.13735771827629067,0.008769913410313752,0.12188992757423958,0.08855544574251138,0.09494443199577418,-0.11350953303664114,0.09159997958888008,0.08972685228097509,0.055501531777638446,0.09238851074936896,0.09865204122980453,0.09964768588086544,0.3248570885379892
55,West Bank and Gaza,-0.026377029813267585,-0.22054925397005753,-0.04985871835505027,0.020726911105433565,-0.036343072854012996,-0.08810298819016286,0.011488971135425895,-0.0029962029936674165,0.08855544574251138,0.09284020161683805,-0.12007579901577721,0.05561056046583346,0.05390197441029608,0.08087953163393242,0.09084609610237183,0.09937885690691212,0.09964768588086544,0.4030029185279779
73,Zambia,-0.0323431314736233,0.017356299892382125,-0.05458557258948236,-0.05377720724354743,-0.021288564826683027,-0.010934051919970827,0.0059107818878088424,0.089164739310567,0.10040859783891329,0.09028283506211235,-0.1312118292593945,0.12580246440106738,0.09975342622437028,0.008734432973433326,0.07593108406981174,0.09204362984441175,0.05134022076905458,0.198175813978537
