,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
179,Sweden,1.590243936,1.610253572,1.669409156,1.532868862,1.439547062,1.572997212,1.635884047,1.649703622,1.656240582,1.892241955,1.900038838,1.895466685,1.805163264,1.810170889,1.851178288,1.796406507,1.831447601,1.800264716,1.687518954
180,Eswatini,-0.259639919,-0.282602161,-0.533950925,-0.43434453,-0.363591105,-0.571789563,-0.436524838,-0.369996488,-0.396744579,-0.407737106,-0.303469598,-0.147563919,-0.220856681,-0.241161585,-0.252516568,-0.244496316,-0.49165082,-0.511614144,-0.473401695
184,Togo,-0.785779953,-0.687587142,-0.864377677,-0.84233588,-0.91953963,-0.975777388,-0.973068416,-0.877426922,-0.887266576,-1.018981934,-0.855400681,-0.940925956,-0.8451882,-0.843438804,-0.824368298,-0.817340374,-0.689334095,-0.727751791,-0.648758411
185,Thailand,0.138986304,0.357130826,0.219655558,0.453963399,0.229795873,0.086198561,0.11253725,0.121483989,0.061810683,0.0903828,0.137224212,0.130639657,0.174806476,0.210493371,0.062318526,0.021116804,-0.032726832,-0.011369891,0.076616809
186,Tajikistan,-1.346471786,-1.089490056,-1.12121141,-1.127930045,-1.106146812,-1.132352829,-1.077060342,-1.064246535,-1.010269761,-0.977914989,-1.011844516,-1.066145539,-1.036864042,-1.041050673,-1.102454185,-1.08035326,-1.06789577,-1.030121803,-1.038092852
191,Tunisia,-0.089518681,-0.008071034,-0.114593126,-0.043587729,0.191378027,0.066711374,0.087893672,-0.006240557,-0.087301865,-0.266437083,-0.242597431,-0.285445631,-0.339506477,-0.369946033,-0.443682522,-0.347158164,-0.481665909,-0.371870786,-0.288627088
195,Tanzania,-0.660840333,-0.611833632,-0.495821655,-0.492080003,-0.407301128,-0.457430691,-0.543911099,-0.470705569,-0.462349176,-0.449195504,-0.410142124,-0.353273869,-0.363270283,-0.40909636,-0.47274977,-0.593987525,-0.627430677,-0.652389288,-0.673867524
196,Uganda,-0.149828881,-0.170014277,-0.113614902,-0.268432379,-0.252237618,-0.250690669,-0.255989254,-0.192969292,-0.201333165,-0.176683009,-0.262373745,-0.276472032,-0.256649405,-0.300335467,-0.26187399,-0.247000918,-0.273495227,-0.400987357,-0.468168855
197,Ukraine,-0.624253511,-0.555056512,-0.347879618,-0.510850072,-0.486631006,-0.409717262,-0.516110599,-0.559112489,-0.454440266,-0.563705266,-0.554683208,-0.585612416,-0.586776257,-0.598943889,-0.400204659,-0.266749024,-0.244220331,-0.202633947,-0.252103299
198,Uruguay,0.55635494,0.311726302,0.299977809,0.41782546,0.401181012,0.380375654,0.396923661,0.505946875,0.599306583,0.609196186,0.599089086,0.715800822,0.723710597,0.601099372,0.690161765,0.655359924,0.632340789,0.622146308,0.697773159
199,United States,1.551741362,1.568514585,1.559834719,1.60669601,1.640943408,1.49368763,1.532458067,1.398337722,1.443845391,1.455096602,1.294393897,1.260388613,1.276289463,1.251636505,1.493848562,1.6261338,1.619344234,1.34376359,1.247849345
200,Uzbekistan,-1.510510683,-1.423900008,-1.581190109,-1.513823986,-1.628457427,-1.506052732,-1.363840461,-1.469173312,-1.536477327,-1.557781339,-1.579983473,-1.603982806,-1.729825616,-1.663137794,-1.627996325,-1.281056523,-1.106446624,-1.030110121,-0.977474451
202,"Venezuela, RB",-0.666176438,-1.002670527,-1.065405965,-1.099601746,-1.208008647,-1.443938136,-1.372148633,-1.559879422,-1.563119769,-1.402885199,-1.444834471,-1.529261708,-1.740042567,-1.845023394,-1.986445189,-1.960941911,-2.366042137,-2.36221385,-2.245966911
204,Vietnam,-0.766993642,-0.637721121,-0.556896567,-0.601215303,-0.625979781,-0.572598636,-0.630675972,-0.633366287,-0.631919384,-0.609958649,-0.676629722,-0.652517498,-0.602058232,-0.488062769,-0.482904017,-0.416093022,-0.360865027,-0.364987105,-0.223697126
117,Kosovo,-0.298852123,-0.144508123,-0.247424666,-0.11350057999999999,0.041832190000000005,0.037798978,0.032282241,0.061585706,-0.096795879,-0.151747063,-0.040483929,-0.040910311,-0.161953509,-0.300878823,-0.203981861,-0.136985153,-0.324225783,-0.374860853,-0.303990692
210,South Africa,0.733767986,0.819586337,0.692467272,0.715097189,0.74697268,0.595666349,0.656967223,0.449182034,0.44557327,0.446406275,0.398661673,0.380482465,0.230833724,0.224308655,0.130060062,0.152884081,-0.028227128,0.023029443,0.035060983
212,Zambia,-0.760921121,-0.640948832,-0.629703283,-0.74261868,-0.655606568,-0.567137718,-0.508774042,-0.542492092,-0.524832308,-0.467423737,-0.444079787,-0.494722933,-0.53390485,-0.476323843,-0.52938056,-0.499862432,-0.510764241,-0.594765902,-0.670564473
