,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
95,Portugal,0.177515005,0.177868945,0.178908293,0.179829661,0.180633049,0.180408325,0.180874627,0.181340929,0.182031955,0.185357869,0.185133145,0.185936532,0.1868579,0.186863518,0.186863518,0.187554544,0.187324202,0.188133208,0.186520815
96,Paraguay,0.177375769,0.178064755,0.178530833,0.178647353,0.179290744,0.18011398,0.180818164,0.181453955,0.18209228,0.182710341,0.183528511,0.184296021,0.184602518,0.185395358,0.186264189,0.186542823,0.186350312,0.186484563,0.18537256
97,West Bank and Gaza,0.177600872,0.177811083,0.178133908,0.180348632,0.17996825,0.180563848,0.181214502,0.181702492,0.182693487,0.183291588,0.183849648,0.185258563,0.181737527,0.186202011,0.186572383,0.187270584,0.187170483,0.188291609,0.186194503
98,Romania,0.176576809,0.177322806,0.177947502,0.178820864,0.179445561,0.180446288,0.180446288,0.182296117,0.182666083,0.185031438,0.185037503,0.186656862,0.186274766,0.186280831,0.187020763,0.187269428,0.187390729,0.18800936,0.184891943
99,Russian Federation,0.171798553,0.171531553,0.172701205,0.172856258,0.176015862,0.178282464,0.179238516,0.181178285,0.181591331,0.183814184,0.184838433,0.186174718,0.186609638,0.18776964,0.189003629,0.191114535,0.191670409,0.192782801,0.188179468
100,Rwanda,0.165816298,0.173406572,0.180304754,0.186234656,0.190777123,0.194841949,0.198640335,0.201317726,0.203208796,0.205551514,0.207981961,0.209336903,0.211007023,0.212170259,0.213596684,0.214259534,0.215266805,0.215871167,0.216966168
101,Senegal,0.169561515,0.172155997,0.174791246,0.177376993,0.17980841,0.182117529,0.184152931,0.186135919,0.188150938,0.190034923,0.190602739,0.192393543,0.193500057,0.194743428,0.196542968,0.197279673,0.198290094,0.19953929,0.198025114
102,El Salvador,0.181045778,0.180808618,0.181324183,0.181581965,0.182440381,0.183303952,0.184118545,0.184510374,0.185211542,0.185239898,0.185167719,0.18501305,0.184948604,0.185123896,0.185667817,0.186405075,0.187034064,0.187044376,0.183182794
103,Serbia,0.177361776,0.177732813,0.178337244,0.178708282,0.180060772,0.180665204,0.181287589,0.181532952,0.182394716,0.182885443,0.183621533,0.184477312,0.184848349,0.18472866,0.185710113,0.18534506,0.186206824,0.186320529,0.182131399
104,Slovak Republic,0.177802199,0.177802199,0.178656507,0.178526888,0.179251577,0.179257469,0.180459393,0.180954302,0.18144332,0.183487769,0.183853059,0.18458364,0.185549892,0.184948931,0.186404201,0.186404201,0.186645764,0.187612016,0.185679512
105,Slovenia,0.176202912,0.17817624,0.178984796,0.179923399,0.181023147,0.182122896,0.182597852,0.183072807,0.184118841,0.185391043,0.18574726,0.186205253,0.187958066,0.187256941,0.188184235,0.187844981,0.188653537,0.189004099,0.186691517
106,Sweden,0.178198947,0.178754169,0.179652321,0.179761188,0.180212986,0.180550474,0.180996829,0.181557494,0.181780671,0.182564514,0.18234678,0.182907445,0.183571533,0.183462666,0.183691287,0.183919908,0.184251952,0.185482149,0.183914464
107,Eswatini,0.152852595,0.148945897,0.146159324,0.144740268,0.148159059,0.1499492,0.151784008,0.153378299,0.160181521,0.165596611,0.171231603,0.176904391,0.182278249,0.189043675,0.194678667,0.198925527,0.204134459,0.208044594,0.205099967
108,Togo,0.175544501,0.176585498,0.176363334,0.177610627,0.178435807,0.179353028,0.179937002,0.180939913,0.181869829,0.183840741,0.184310459,0.186249634,0.186786001,0.18850936,0.188998121,0.190915079,0.191200718,0.193285886,0.193711172
109,Thailand,0.175726652,0.176268796,0.176088081,0.17787113,0.180564978,0.18116495,0.181899855,0.182743189,0.183439542,0.184138304,0.184984047,0.185733409,0.186533372,0.187261048,0.18806101,0.188892297,0.189538049,0.190292231,0.191012679
110,Tajikistan,0.178981631,0.180930264,0.182244073,0.183585483,0.184962774,0.185525835,0.186825844,0.18779464,0.186974889,0.188095491,0.189022886,0.190129687,0.190637546,0.19129169,0.191962395,0.192944992,0.194181518,0.195600211,0.187670435
111,Tunisia,0.179544694,0.180141083,0.180589587,0.181253858,0.18163448,0.182000557,0.182274508,0.182473304,0.182846654,0.182941203,0.183159395,0.183401829,0.183401829,0.183503652,0.18373154,0.183874577,0.184129133,0.18423338,0.182533913
