,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
113,Uruguay,13.97247259,19.37973017,9.157605075,4.69927739,6.397649744,8.114645612,7.877073747,7.062218744,6.69870887,8.092832063,8.097765806,8.57513504,8.877353332,8.666269871,9.639413476,6.218093826,7.606533604,7.881988709,9.756406361,8.777430212
97,Russian Federation,15.78873079,13.66329302,10.88861573,12.68530395,9.668654548,9.007298689,14.11076778,11.64732958,6.849392303,8.440464859,5.074743008,6.753710262,7.823411839,15.53440505,7.04244763,3.683329444,2.878297236,4.470366608,3.381659372,8.915380089
60,Kenya,1.961308217,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403,6.297157525,8.005722791,4.689819761,5.235859994,5.404814672,8.9249062
32,"Egypt, Arab Rep.",2.73723855,4.507776363,11.27061933,4.869396969,7.644526445,9.318969058,18.31683168,11.76349544,11.26518827,10.06492599,7.111729433,9.469719811,10.07021547,10.37049034,13.81360621,29.50660839,14.40146578,9.152799593,5.04493289,10.56318611
112,Ukraine,0.757420846,5.179677819,9.048067861,13.56957649,9.052524911,12.83877962,25.22646171,15.88119246,9.372931051,7.955724663,0.568727972,-0.238948626,12.07185629,48.69986464,13.9127102,14.43832275,10.95185594,7.886717456,2.732492094,11.57399769
120,Zambia,22.23334464,21.40157839,17.96778911,18.3244397,9.019572472,10.6573496,12.44557935,13.39525463,8.501761334,6.429396811,6.575899708,6.977676055,7.806875536,10.11059289,17.86973008,6.577311542,7.494571927,9.150316443,15.73258514,12.0353487
84,Nigeria,12.8765792,14.03178361,14.99803382,17.86349337,8.22522152,5.388007969,11.58107517,12.55496039,13.72020184,10.84002754,12.21778174,8.475827285,8.062485824,9.009387183,15.67534055,16.52353998,12.09473155,11.39679497,13.24602343,12.04112089
41,Ghana,9.360932396,29.77297972,18.04273882,15.43899202,11.67918394,10.73426655,16.49463961,19.24694822,10.73338984,8.728459371,11.18634094,11.66619231,15.48961603,17.1499695,17.45463471,12.37192155,7.808765166,7.143640033,9.887289563,13.70478423
115,Uzbekistan,12.56328199,15.16763741,11.06999945,24.61839798,21.46024606,11.78178679,17.32334406,8.61967454,14.59109146,13.77974465,13.20880267,11.84143336,9.283093562,8.751881967,8.130886695,13.87574254,17.52417965,14.52573596,12.86772974,13.73603634
81,Malawi,14.74463461,9.576797869,11.42980608,15.41034466,13.97429435,7.952209909,8.712601866,8.422044277,7.411590929,7.622822628,21.271265,27.28333333,23.79206495,21.86734755,21.71111321,11.54339392,12.42017811,9.370836056,8.625514697,13.84958916
35,Ethiopia,0.675089102,13.6740452,3.327370479,9.969971235,12.29947631,17.24040083,44.35668588,8.483644045,8.14926403,33.24995988,23.60041768,7.464021929,6.890019516,9.56889956,6.628133372,10.68711503,13.83303566,15.80963217,20.35634686,14.01386994
42,Guinea,9.229916873,4.055842917,12.78991867,31.37330259,34.6952706,18.17556561,23.06561294,4.68438869,15.46198107,21.35046642,15.22510139,11.88789561,7.07202121,10.82068212,8.172116963,8.91452597,9.826001808,9.470779373,10.60186,14.04596057
13,Belarus,42.53754813,28.39783991,18.10824249,10.33887945,6.997129035,8.426752735,14.83787648,12.94565634,7.735748043,53.22869831,59.21973602,18.31226104,18.11955435,13.53448976,11.83658077,6.031837252,4.872302206,5.59815595,5.548143575,18.24354904
53,"Iran, Islamic Rep.",14.33593374,16.46801162,14.7615087,13.43311801,10.01589825,17.34104046,25.41050903,13.55155483,10.08936293,26.29338567,27.25681272,36.60303552,16.60655324,12.48468156,7.24542549,8.044924377,18.01411834,39.90734557,30.59413904,18.86617679
116,"Venezuela, RB",7.751027728,7.378237844,10.23893697,14.48996058,11.51340963,10.39549476,16.96953179,27.08094145,28.18746471,26.09021232,21.06899563,40.63942752,62.16864998,121.7380853,254.9485348,12.99085833,11.68601703,8.628776756,5.679003396,36.82334561
